service_id,venue_id,venue_name,service_name,normalized_service_name,service_category,description,duration_minutes,price,currency,price_raw,price_type,tax_service_status,couple_price,per_person,booking_url,source_url,date_verified,confidence
obs-fce9eb13ec-s2,obs-fce9eb13ec,Aneka Lovina Villas & Spa,Deluxe Cottage Double,Other,Other,Room is spacious and features a private balcony.,,,,,,,,,"https://www.booknpay.net/banner.php?hid=U1JTMDAwMTc,&pack=SzAwMDg4&los=2",https://www.anekalovinabali.com/,2026-08-25T01:39:11+00:00,medium
obs-fce9eb13ec-s3,obs-fce9eb13ec,Aneka Lovina Villas & Spa,Superior Double Room,Other,Other,"Each room has a TV, minibar and safety deposit box.",,,,,,,,,"https://www.booknpay.net/banner.php?hid=U1JTMDAwMTc,&pack=SzAwMDg4&los=2",https://www.anekalovinabali.com/,2026-08-25T01:39:11+00:00,medium
obs-3fbd42663f-s1,obs-3fbd42663f,Lohkah Hotel & Spa Xiamen,Yoga classes,Yoga,Yoga,,,,,$264,,,,,https://spahotelsguide.com/hotel/3395304,https://spahotelsguide.com/xiamen,2026-08-25T01:39:11+00:00,medium
obs-3fbd42663f-s3,obs-3fbd42663f,Lohkah Hotel & Spa Xiamen,Body treatments,Body Treatment,Body Treatment,,,,,$264,,,,,https://spahotelsguide.com/hotel/3395304,https://spahotelsguide.com/xiamen,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s1,obs-d05d262737,Earthbound,Reflexology Massage,Reflexology,Reflexology,Reflexology massage focuses solely on the feet and accesses the meridians needed to achieve full-body healing and health balance.,45,,,$ 9.00,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/reflexology-massage-at-earthbound-lovina-beach-bali/,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s2,obs-d05d262737,Earthbound,Balinese Massage,Balinese Massage,Balinese Massage,,60,,,$10.00,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/reflexology-massage-at-earthbound-lovina-beach-bali/,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s3,obs-d05d262737,Earthbound,Warm Stone Therapy Massage,Hot Stone,Hot Stone,,90,,,$15.00,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/reflexology-massage-at-earthbound-lovina-beach-bali/,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s4,obs-d05d262737,Earthbound,Steamed Herb Massage,Steam,Steam,,90,,,$15.00,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/reflexology-massage-at-earthbound-lovina-beach-bali/,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s5,obs-d05d262737,Earthbound,Body Scrub/Masker,Body Scrub,Body Scrub,,60,,,$15.00,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/reflexology-massage-at-earthbound-lovina-beach-bali/,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s6,obs-d05d262737,Earthbound,Feet treats/manicure and pedicure,Manicure,Manicure,,,,,from $9.00,FROM,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/reflexology-massage-at-earthbound-lovina-beach-bali/,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s7,obs-d05d262737,Earthbound,Facials,Facial,Facial,,60,,,$10.00,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/reflexology-massage-at-earthbound-lovina-beach-bali/,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s8,obs-d05d262737,Earthbound,Hair Cream Bath,Cream Bath,Cream Bath,,60,,,$10.00,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/reflexology-massage-at-earthbound-lovina-beach-bali/,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s9,obs-d05d262737,Earthbound,Hair Spa or Mask Treatment,Hair Treatment,Hair Treatment,,60,,,$10.00,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/reflexology-massage-at-earthbound-lovina-beach-bali/,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s10,obs-d05d262737,Earthbound,"Pure Beauty Package: a facial, cream-bath, manicure or pedicure",Manicure,Manicure,,120,,,$25.00,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/reflexology-massage-at-earthbound-lovina-beach-bali/,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s11,obs-d05d262737,Earthbound,Romance Package: Aromatherapy massage and Flower Spa Bath,Aromatherapy,Aromatherapy,,90,,,$17.50,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/reflexology-massage-at-earthbound-lovina-beach-bali/,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s12,obs-d05d262737,Earthbound,Day Spa Treatment,Other,Other,"A comprehensive relaxation experience including an aroma foot soak, full body hot stone massage, mango back scrub, and hydrating facial.",,,,$90,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/total-e-day-spa-wellness,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s13,obs-d05d262737,Earthbound,Hot Stone Massage,Hot Stone,Hot Stone,A full body massage using hot stones to relieve tension and stress.,,,,$120,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/total-e-day-spa-wellness,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s14,obs-d05d262737,Earthbound,Foot Detox,Foot Massage,Foot Massage,Detoxifying treatment for the feet.,,,,$47,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/total-e-day-spa-wellness,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s15,obs-d05d262737,Earthbound,Foot Detox for 2,Foot Massage,Foot Massage,A shared detoxifying experience for two people.,,,,$70,,,true,,http://www.regentclub.com.au,https://www.weekendnotes.com/total-e-day-spa-wellness,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s16,obs-d05d262737,Earthbound,Full Body Massage,Traditional Massage,Traditional Massage,"Includes use of spa facilities, locker & toiletries, bottomless drinks and all you can eat Shabu-Shabu.",360,,,,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/wensha-spa,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s17,obs-d05d262737,Earthbound,Foot Spa,Foot Massage,Foot Massage,,360,,,,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/wensha-spa,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s18,obs-d05d262737,Earthbound,Body Scrub,Body Scrub,Body Scrub,,360,,,,,,,,http://www.regentclub.com.au,https://www.weekendnotes.com/wensha-spa,2026-08-25T01:39:11+00:00,medium
obs-d05d262737-s19,obs-d05d262737,Earthbound,High Tea,Other,Other,"An opulent experience including dainty sandwiches, scones, cakes, and champagne.",,,,$45,FROM,,true,,http://www.regentclub.com.au,https://www.weekendnotes.com/high-tea-regent-club-spa,2026-08-25T01:39:11+00:00,medium
obs-b820192b72-s1,obs-b820192b72,Mahony Spa & Wellness,Balinese Massage,Balinese Massage,Balinese Massage,"A relaxation massage with attitude, this treatment will help you feel calm, but it will boost your circulation and target knotted tissue.",90,599000,IDR,599K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa/,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s2,obs-b820192b72,Mahony Spa & Wellness,Hot Oil Massage,Traditional Massage,Traditional Massage,A warm aroma blend combined with a relaxing massage to alleviate deep-seated tension.,90,599000,IDR,599K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa/,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s3,obs-b820192b72,Mahony Spa & Wellness,Munduk Signature Massage,Traditional Massage,Traditional Massage,A full body massage starting with traditional massage and followed with jamu herbal warm compress.,90,659000,IDR,659K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa/,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s4,obs-b820192b72,Mahony Spa & Wellness,Munduk Foot Ritual,Foot Massage,Foot Massage,Reflexology method that includes massage on your leg and pressure on strategic points on the feet.,60,399000,IDR,399K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa/,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s5,obs-b820192b72,Mahony Spa & Wellness,Pregnancy Massage,Pregnancy Massage,Pregnancy Massage,A deeply relaxing full body massage using warm organic oils safe for mother and baby.,90,599000,IDR,599K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa/,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s6,obs-b820192b72,Mahony Spa & Wellness,Deep Tissue Massage,Deep Tissue,Deep Tissue,Targets individual needs with a strong massage that helps alleviate pain and promotes faster healing.,90,659000,IDR,659K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa/,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s7,obs-b820192b72,Mahony Spa & Wellness,Coconut Secret Beauty,Other,Other,A traditional package with super moisturizing benefits including a full body massage and herbal drink.,150,950000,IDR,950K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa/,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s8,obs-b820192b72,Mahony Spa & Wellness,Rama and Sita Package,Spa Package,Spa Package,A treatment for honeymooners that includes a full range of relaxing and romantic services.,150,999000,IDR,999K,FIXED,,true,,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa/,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s9,obs-b820192b72,Mahony Spa & Wellness,Munduk Herbal Bali Package,Spa Package,Spa Package,Uses natural Balinese spice ingredients for detoxification and muscle relief.,150,999000,IDR,999K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa/,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s10,obs-b820192b72,Mahony Spa & Wellness,Shirodara,Shirodhara,Shirodhara,A calming treatment involving a flow of warm oil poured onto the forehead.,90,,,"1,250K",,,,,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa/,2026-08-25T01:39:11+00:00,medium
obs-b820192b72-s11,obs-b820192b72,Mahony Spa & Wellness,Ayurveda Signature Massage,Traditional Massage,Traditional Massage,A therapeutic experience with aromatherapy and head massage inspired by Indian ritual.,120,,,"1,350K",,,,,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa/,2026-08-25T01:39:11+00:00,medium
obs-b820192b72-s12,obs-b820192b72,Mahony Spa & Wellness,Balinese Massage,Balinese Massage,Balinese Massage,"A relaxation massage with attitude, this treatment will help you feel calm, but will boost your circulation and target knotted tissue to address physical issues.",90,599000,IDR,599K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s13,obs-b820192b72,Mahony Spa & Wellness,Hot Oil Massage,Traditional Massage,Traditional Massage,A warm aroma blend infused with circulation-boosting coconut fragrance oils. Combined with a relaxing massage to alleviate deep-seated tension.,90,599000,IDR,599K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s14,obs-b820192b72,Mahony Spa & Wellness,Munduk Signature Massage,Traditional Massage,Traditional Massage,A full body massage starting with traditional massage and continues with jamu herbal warm compress for a healing experience.,90,659000,IDR,659K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s15,obs-b820192b72,Mahony Spa & Wellness,Munduk Foot Ritual,Foot Massage,Foot Massage,"Reflexology is a Chinese acupressure method that includes massage especially on your legs, and pressure on strategic points on the feet.",60,399000,IDR,399K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s16,obs-b820192b72,Mahony Spa & Wellness,Pregnancy Massage,Pregnancy Massage,Pregnancy Massage,A deeply relaxing full body massage using warm organic oil that is safe for you and your baby.,90,599000,IDR,599K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s17,obs-b820192b72,Mahony Spa & Wellness,Deep Tissue Massage,Deep Tissue,Deep Tissue,Ideal for those who want a strong massage. This exclusive massage features signature techniques to alleviate immediate pain and promote faster healing.,90,659000,IDR,659K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s18,obs-b820192b72,Mahony Spa & Wellness,Coconut Secret Beauty,Other,Other,A traditional package with super moisturizing benefits for all skin types including signature full body massage and more.,150,950000,IDR,950K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s19,obs-b820192b72,Mahony Spa & Wellness,Rama and Sita Package,Spa Package,Spa Package,Designed for honeymooners and includes a romantic aromatherapy full body massage and other treatments.,150,999000,IDR,999K,FIXED,,true,,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s20,obs-b820192b72,Mahony Spa & Wellness,Munduk Herbal Bali Package,Spa Package,Spa Package,"Uses natural Balinese spice island ingredients, ideal for clients with stiff or sore muscles.",150,999000,IDR,999K,FIXED,,,true,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa,2026-08-25T01:39:11+00:00,high
obs-b820192b72-s21,obs-b820192b72,Mahony Spa & Wellness,Shirodara,Shirodhara,Shirodhara,A signature treatment from India involving a relaxing aromatherapy massage followed by warm oil poured into the forehead.,90,,,"1,250K",,,,,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa,2026-08-25T01:39:11+00:00,medium
obs-b820192b72-s22,obs-b820192b72,Mahony Spa & Wellness,Ayurveda Signature Massage,Traditional Massage,Traditional Massage,"An Indian ritual treatment that helps with sleep problems, starting with a full body massage and followed by a head massage.",120,,,"1,350K",,,,,https://mundukheaven.reserveonline.id/book/246/activities?category=133,https://mundukheavenluxuryvillas.com/spa,2026-08-25T01:39:11+00:00,medium
obs-62b5f6288e-s1,obs-62b5f6288e,Mondo Surf & Lifestyle Village,Balinese Massage,Balinese Massage,Balinese Massage,Enjoy a typical Balinese massage treat. The famous Bali massage is a great way of relaxing mind and body after an active day or week.,60,265000,IDR,Rp 265.000 IDR,FIXED,,,true,https://bookretreats.com/,https://mondosurfvillage.com/services/massage/,2026-08-25T01:39:11+00:00,high
obs-62b5f6288e-s2,obs-62b5f6288e,Mondo Surf & Lifestyle Village,Reflexology Foot Massage,Reflexology,Reflexology,Book for an amazing Reflexology Foot Massage. It is good not only to improve blood circulation and relieves body pain but also alleviates swelling and helps in relaxation by applying reflexology pressures on the nearly 15.000 nerve endings of the feet.,60,230000,IDR,Rp 230.000 IDR,FIXED,,,true,https://bookretreats.com/,https://mondosurfvillage.com/services/massage/,2026-08-25T01:39:11+00:00,high
obs-62b5f6288e-s3,obs-62b5f6288e,Mondo Surf & Lifestyle Village,Four Hand Massage,Four Hands Massage,Four Hands Massage,"This massage is done by two therapists at the same time, practicing slow, detailed movements while varying pace and pressures. According to this, you will definitely feel like having two full body massages at once.",60,475000,IDR,Rp 475.000 IDR,FIXED,,,true,https://bookretreats.com/,https://mondosurfvillage.com/services/massage/,2026-08-25T01:39:11+00:00,high
obs-62b5f6288e-s4,obs-62b5f6288e,Mondo Surf & Lifestyle Village,Balinese Massage,Balinese Massage,Balinese Massage,Enjoy a typical Balinese massage treat. The famous Bali massage is a great way of relaxing mind and body after an active day or week.,60,265000,IDR,Rp 265.000 IDR,FIXED,,,true,https://bookretreats.com/,https://mondosurfvillage.com/services/massage,2026-08-25T01:39:11+00:00,high
obs-62b5f6288e-s5,obs-62b5f6288e,Mondo Surf & Lifestyle Village,Reflexology Foot Massage,Reflexology,Reflexology,Book for an amazing Reflexology Foot Massage. It is good not only to improve blood circulation and relieves body pain but also alleviates swelling and helps in relaxation by applying reflexology pressures on the nearly 15.000 nerve endings of the feet.,60,230000,IDR,Rp 230.000 IDR,FIXED,,,true,https://bookretreats.com/,https://mondosurfvillage.com/services/massage,2026-08-25T01:39:11+00:00,high
obs-62b5f6288e-s6,obs-62b5f6288e,Mondo Surf & Lifestyle Village,Four Hand Massage,Four Hands Massage,Four Hands Massage,"This massage is done by two therapists at the same time, practicing slow, detailed movements while varying pace and pressures. According to this, you will definitely feel like having two full body massages at once.",60,475000,IDR,Rp 475.000 IDR,FIXED,,,true,https://bookretreats.com/,https://mondosurfvillage.com/services/massage,2026-08-25T01:39:11+00:00,high
obs-ecfe40ad78-s1,obs-ecfe40ad78,Bamboo Spa at Munduk Moding Plantation Nature Resort,Aromatherapy Escape,Aromatherapy,Aromatherapy,"Unwind with the timeless art of relaxation. Select your perfect essential oil blend, a symphony of botanical extracts, to awaken your senses and soothe your soul. Gentle yet effective massage techniques melt away tension, leaving you feeling utterly serene. This treatment is also suitable for expecting mothers.",90,,,"฿1,906",,,,,https://www.gowabi.com/th/organization_services/glowsue-treatment,https://www.gowabi.com/en/provider/bamboo-spa-at-munduk-moding-plantation-nature-resort,2026-08-25T01:39:11+00:00,medium
obs-ecfe40ad78-s2,obs-ecfe40ad78,Bamboo Spa at Munduk Moding Plantation Nature Resort,MMP Signature Bliss,Other,Other,"Indulge in our signature treatment, a harmonious blend of ancient Balinese massage, soothing hot stones, and the calming power of aromatherapy. This holistic experience targets tense muscles, improves circulation, and melts away stress, leaving you feeling deeply restored in body and mind.",60,,,"฿1,652",,,,,https://www.gowabi.com/th/organization_services/glowsue-treatment,https://www.gowabi.com/en/provider/bamboo-spa-at-munduk-moding-plantation-nature-resort,2026-08-25T01:39:11+00:00,medium
